class_name,support,predicted,precision,recall,f1
Manipulate quilled paper strip :: hands | paper strip,0,1,0.0,0.0,0.0
Use phone :: paper strips | smartphone,0,16,0.0,0.0,0.0
Use phone :: paper star | paper strips | smartphone,0,3,0.0,0.0,0.0
Scrolling and viewing content on phone :: phone | piles of beads | power bank,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper stars | paper strips | smartphone,0,8,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper stars | paper strips | phone | power bank,0,5,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper strips | phone | power bank,0,2,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper stars | paper strips | phone,0,17,0.0,0.0,0.0
Scroll through photo gallery :: power bank | quilling paper strips | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: phone | puzzle pieces | table,0,1,0.0,0.0,0.0
Place phone on table :: blue beads | smartphone,0,1,0.0,0.0,0.0
Place phone on table :: paper strips | smartphone | table,0,4,0.0,0.0,0.0
Manipulate paper strip :: paper craft | purple paper strip | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | paper strips | phone | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper stars | paper strip | smartphone,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper quilling tool | paper stars | paper strip | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: blue paper quilling strip | smartphone,0,1,0.0,0.0,0.0
Use phone :: power bank | quilling paper strips | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: phone | power bank | quilling paper strips,0,2,0.0,0.0,0.0
Scroll on smartphone :: power bank | quilling paper strips | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: colorful paper pieces | phone | table,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper strips | power bank | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: quilling paper strips | smartphone | table,0,1,0.0,0.0,0.0
Use phone :: paper stars | smartphone,0,13,0.0,0.0,0.0
Use phone :: cardboard | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper strips | smartphone | table,0,5,0.0,0.0,0.0
Tapping smartphone screen :: paper craft | smartphone,0,1,0.0,0.0,0.0
Use phone :: paper strips | smartphone | table,0,3,0.0,0.0,0.0
Use phone :: paper star | smartphone,0,4,0.0,0.0,0.0
Place phone on table :: paper star | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper quilling strip | quilled paper shape | smartphone,0,2,0.0,0.0,0.0
Fold paper strip :: paper strip | pen | purple paper | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars | paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | quilling paper stack | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | power bank | smartphone | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of paper stars | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper sheet | paper strip | pile of quilled paper | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of quilled paper | power bank | smartphone,0,1,0.0,0.0,0.0
Move camera over surface :: carpet | wall,0,6,0.0,0.0,0.0
Move hand :: cardboard | workspace,0,2,0.0,0.0,0.0
Move piece to pile :: cardboard piece | puzzle assembly,0,1,0.0,0.0,0.0
Move hand over button pile :: buttons | phone | table,0,15,0.0,0.0,0.0
Move hand away from workspace :: cardboard | hand,0,1,0.0,0.0,0.0
Move camera over surface :: white surface,0,1,0.0,0.0,0.0
Move hand :: puzzle board | puzzle box | puzzle pieces,0,5,0.0,0.0,0.0
Vacuuming carpet corner :: carpet | vacuum nozzle | wall,0,12,0.0,0.0,0.0
Adjust perspective :: carpet | hand,0,1,0.0,0.0,0.0
Vacuuming carpet edge :: carpet | vacuum nozzle | wall,0,8,0.0,0.0,0.0
Dry hands :: towel,0,18,0.0,0.0,0.0
Adjust perspective :: hand | mirror,0,2,0.0,0.0,0.0
Move hand away from workspace :: floor mat | hand,0,1,0.0,0.0,0.0
Wipe the shelf :: cloth | shelf,0,1,0.0,0.0,0.0
Adjust perspective :: doorway | floor mat | hand,0,1,0.0,0.0,0.0
Adjusting a puzzle piece :: puzzle board | puzzle pieces,0,9,0.0,0.0,0.0
Check watch :: watch,0,3,0.0,0.0,0.0
Adjust Mahjong tiles :: mahjong tiles | table,0,1,0.0,0.0,0.0
Adjusting a puzzle piece :: hand | puzzle board | puzzle pieces,0,5,0.0,0.0,0.0
Adjusting a puzzle piece :: puzzle board | puzzle box | puzzle pieces,0,3,0.0,0.0,0.0
Adjust puzzle piece :: puzzle board | puzzle box | puzzle pieces,0,3,0.0,0.0,0.0
Cut cardboard :: cardboard | power bank | ruler | scissors,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: jigsaw puzzle box | puzzle board | puzzle pieces,0,3,0.0,0.0,0.0
Place item on shelf :: cardboard box | packaged item | shelf,0,3,0.0,0.0,0.0
Adjusting puzzle piece :: puzzle board | puzzle pieces,0,15,0.0,0.0,0.0
Fold cardboard shape :: cardboard | smartphone,0,2,0.0,0.0,0.0
Adjusting fabric for cutting :: fabric | pen | ruler | water bottle,0,2,0.0,0.0,0.0
Vacuuming carpet corner :: carpet | vacuum nozzle,0,8,0.0,0.0,0.0
Adjusting puzzle piece :: puzzle board | puzzle piece,0,3,0.0,0.0,0.0
Adjusting fabric for cutting :: fabric | ruler | scissors,0,1,0.0,0.0,0.0
Move camera over surface :: cardboard pieces | fabric mat,0,1,0.0,0.0,0.0
Observe workspace :: ceiling | quilled paper pieces | table | wall,0,1,0.0,0.0,0.0
Observe workspace :: cardboard | paper strips | table,0,1,0.0,0.0,0.0
Move camera over surface :: crocheted mat | smartphone,0,1,0.0,0.0,0.0
Observe workspace :: bed | cardboard box | quilted bedspread | smartphone,0,1,0.0,0.0,0.0
Observe room :: bed | doorway | wall,0,1,0.0,0.0,0.0
Move camera over surface :: cardboard | puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Scan for next piece :: puzzle box | puzzle pieces,0,2,0.0,0.0,0.0
Scan for next piece :: hand | puzzle,0,1,0.0,0.0,0.0
Move hand over button pile :: box | buttons | table,0,1,0.0,0.0,0.0
Adjust puzzle piece :: jigsaw puzzle box | puzzle board | puzzle pieces,0,2,0.0,0.0,0.0
Adjusting puzzle piece :: jigsaw puzzle pieces | puzzle | puzzle box,0,2,0.0,0.0,0.0
Observe workspace :: cardboard | paper strips | smartphone,0,1,0.0,0.0,0.0
Move hand :: puzzle box | puzzle pieces,0,8,0.0,0.0,0.0
Observe workspace :: cardboard | puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Adjusting a puzzle piece :: puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Adjust Mahjong tiles :: mahjong tiles | table | vr headset,0,1,0.0,0.0,0.0
Adjust puzzle piece :: puzzle box | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Scan for next piece :: hand | puzzle | puzzle piece,0,1,0.0,0.0,0.0
Observe workspace :: power bank | puzzle board | puzzle pieces,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Positioning puzzle piece :: hand | jigsaw puzzle | puzzle pieces,0,1,0.0,0.0,0.0
Move hand over button pile :: buttons | tablecloth,0,1,0.0,0.0,0.0
Observe workspace :: door | quilled paper strips | shelf | table | wall,0,1,0.0,0.0,0.0
Move piece to pile :: quilled paper pieces | table,0,2,0.0,0.0,0.0
Move phone :: smartphone | table,0,1,0.0,0.0,0.0
Adjusting a puzzle piece :: puzzle board | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Adjusting fabric for cutting :: fabric | pen | power bank | ruler | scissors,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: puzzle board | puzzle pieces | smartphone,0,5,0.0,0.0,0.0
Move piece to pile :: puzzle assembly | puzzle mat | puzzle piece,0,1,0.0,0.0,0.0
Walking through classroom :: chairs | desks | fire extinguisher,0,3,0.0,0.0,0.0
Walk towards table :: chair | fire extinguisher | table,0,20,0.0,0.0,0.0
Walk towards table :: chair | people | table,0,24,0.0,0.0,0.0
Walk towards table :: chair | fire extinguisher | people | table,0,1,0.0,0.0,0.0
Observe paper and count objects :: colorful paper stars | paper list | pen,0,3,0.0,0.0,0.0
Observe desktop layout :: colored beads | paper list | pen | table,0,1,0.0,0.0,0.0
Observe paper and count objects :: colorful beads | paper list | pen,0,1,0.0,0.0,0.0
Observe paper and count objects :: counted beads | paper list | pen | unsorted beads,0,1,0.0,0.0,0.0
Place phone on table :: paper | pen | smartphone | star-shaped beads,0,1,0.0,0.0,0.0
Place phone on table :: paper | smartphone | table,0,1,0.0,0.0,0.0
Place phone on table :: paper | pen | power bank | smartphone | yellow star-shaped objects,0,1,0.0,0.0,0.0
Place phone on table :: paper | pen | power bank | smartphone | star-shaped beads,0,1,0.0,0.0,0.0
Place phone on table :: pen holder | power bank | smartphone | yellow beads,0,1,0.0,0.0,0.0
Fold paper strip :: desk | yellow paper strip,0,9,0.0,0.0,0.0
Place phone on desk :: paper strips | pen | power bank | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Pick up yellow paper strip :: paper strips | pens | power bank | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Use phone :: smartphone | yellow paper strip,0,3,0.0,0.0,0.0
Use phone :: paper strip | smartphone,0,7,0.0,0.0,0.0
Fold paper strip :: paper stack | paper strip | pen holder | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: finished paper stars | paper strip | table,0,6,0.0,0.0,0.0
Pick up yellow paper strip :: piles of beads | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | phone | piles of folded paper stars,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars | paper | paper strip | pen | phone,0,2,0.0,0.0,0.0
Fold paper strip :: pen holder | smartphone | yellow paper strip,0,2,0.0,0.0,0.0
Fold paper strip :: paper stack | pen holder | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: beads | paper strip | pen holder | table,0,2,0.0,0.0,0.0
Fold paper strip :: paper stack | paper strip | pen holder | table,0,19,0.0,0.0,0.0
Fold paper strip :: origami stars | yellow paper strip,0,9,0.0,0.0,0.0
Fold paper strip :: paper craft pile | smartphone | yellow paper strip,0,5,0.0,0.0,0.0
Fold paper strip :: lucky stars | paper strip | pen holder | smartphone,0,16,0.0,0.0,0.0
Fold paper strip :: lucky stars | paper strip | pen holder,0,3,0.0,0.0,0.0
Fold paper strip :: lucky stars | paper sheet | paper strip | pen,0,2,0.0,0.0,0.0
Fold paper strip :: finished paper stars | paper sheet | paper strip | pen | table,0,1,0.0,0.0,0.0
Fold paper strip :: finished stars | paper strip | table,0,3,0.0,0.0,0.0
Fold paper strip :: origami star | yellow paper strip,0,2,0.0,0.0,0.0
Fold paper strip :: paper star | paper strip | pen holder | smartphone,0,2,0.0,0.0,0.0
Fold paper strip :: paper pile | paper strip | pen holder | table,0,4,0.0,0.0,0.0
Fold paper strip :: origami stars | paper strip | pen holder | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pen holder | table,0,6,0.0,0.0,0.0
Fold paper strip :: paper strips | smartphone | yellow paper strip,0,2,0.0,0.0,0.0
Place star :: hand | paper star | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper quilling stack | pen holder | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Hold and view phone :: pens | phone | power bank | yellow paper strip,0,1,0.0,0.0,0.0
Use phone :: pens | power bank | smartphone | yellow paper strip,0,2,0.0,0.0,0.0
Manipulate paper strip :: paper stars | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper star pile | paper strip | pen holder | phone,0,1,0.0,0.0,0.0
Fold paper strip :: smartphone | yellow paper strip,0,8,0.0,0.0,0.0
Fold paper strip :: paper strip | pen holder | pile of lucky stars | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper star pile | smartphone | yellow paper strip,0,3,0.0,0.0,0.0
Fold paper strip :: paper quilling mat | piles of paper strips | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling pile | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: desk | paper craft set | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper pile | pen holder | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Place phone on table :: paper strip | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Manipulate paper star :: paper strips | power bank | smartphone | yellow paper star,0,1,0.0,0.0,0.0
Place phone on table :: pen | power bank | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Manipulate paper star :: folded paper stars | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip into star :: finished paper stars | paper strip | smartphone,0,1,0.0,0.0,0.0
Place phone on table :: pens | power bank | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Arrange buttons on the table :: buttons | phone | table,0,91,0.0,0.0,0.0
Arrange buttons on the table :: buttons | hand | phone | table,0,42,0.0,0.0,0.0
Sort beads by color :: colorful beads | table,0,1,0.0,0.0,0.0
Arrange buttons :: hand | orange buttons | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: hand | orange buttons | table,0,9,0.0,0.0,0.0
Arrange buttons on the table :: orange buttons | red buttons | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: buttons | hand | table,0,2,0.0,0.0,0.0
Arrange buttons on the table :: black buttons | buttons | phone | red buttons | table,0,1,0.0,0.0,0.0
Align button in row :: button | hand | red buttons | row of buttons | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: buttons | phone | table | water bottle,0,2,0.0,0.0,0.0
Arrange buttons :: buttons | phone | table,0,1,0.0,0.0,0.0
Align red button in row :: hand | red buttons | table,0,4,0.0,0.0,0.0
Arrange buttons on the table :: buttons | hand | person | phone | table,0,3,0.0,0.0,0.0
Arrange red buttons :: hand | phone | red buttons | table,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard with bead piles | colorful beads | smartphone,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard sheet | colorful beads | smartphone,0,1,0.0,0.0,0.0
Sort buttons by color :: buttons | phone | table,0,1,0.0,0.0,0.0
Sort beads by color :: colorful beads | power bank | smartphone | table,0,3,0.0,0.0,0.0
Arrange buttons on the table :: buttons | smartphone | table,0,3,0.0,0.0,0.0
Arrange buttons on table :: buttons | phone | table,0,3,0.0,0.0,0.0
Arrange buttons on the table :: buttons | hand | phone | red markers | table,0,1,0.0,0.0,0.0
Observe workspace :: paper stars | paper strips | phone | table,0,2,0.0,0.0,0.0
Observe paper and count objects :: counting pins | paper | smartphone,0,1,0.0,0.0,0.0
Align button in row :: buttons | phone | table,0,1,0.0,0.0,0.0
Observe workspace :: black buttons | power bank | red buttons | smartphone | star-shaped beads | table | yellow star-shaped objects,0,1,0.0,0.0,0.0
Arrange buttons on table :: buttons | phone | table | vr headsets,0,1,0.0,0.0,0.0
Observe workspace :: button clusters | hand | phone | table,0,1,0.0,0.0,0.0
Sort beads by color :: colorful beads | smartphone | table,0,2,0.0,0.0,0.0
Manipulate paper star :: hand | paper stars | table,0,1,0.0,0.0,0.0
Observe workspace :: phone | power bank | red buttons | star-shaped beads | table,0,1,0.0,0.0,0.0
Observe workspace :: black controller | red buttons | smartphone | star-shaped beads | table,0,1,0.0,0.0,0.0
Viewing phone screen :: office chair | paper stars | smartphone | table,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: office chair | smartphone | table | water bottle,0,2,0.0,0.0,0.0
Type on smartphone :: beads | chair | smartphone | table,0,3,0.0,0.0,0.0
Type on smartphone :: paper strips | smartphone,0,1,0.0,0.0,0.0
Type on smartphone :: office chair | smartphone | table,0,1,0.0,0.0,0.0
Type on smartphone :: paper strip | smartphone,0,9,0.0,0.0,0.0
Place red button :: buttons | hand | red button | table,0,1,0.0,0.0,0.0
Use phone :: smartphone | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: buttons | phone | table | vr headsets,0,1,0.0,0.0,0.0
Sort tiles by color :: colored tiles | power bank | remote controller | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: buttons | smartphone | table | water bottle,0,1,0.0,0.0,0.0
Arrange buttons on the table :: box | buttons | phone | table,0,1,0.0,0.0,0.0
Move hand over button pile :: buttons | hand | table,0,1,0.0,0.0,0.0
Walking through classroom :: chairs | desks | people,0,9,0.0,0.0,0.0
Walk towards table :: people | puzzle pieces | table,0,1,0.0,0.0,0.0
Walk towards table :: cardboard box | people | table,0,11,0.0,0.0,0.0
Walk towards table :: cardboard box | chair | people | table,0,2,0.0,0.0,0.0
Walk towards table :: cardboard boxes | people | table,0,1,0.0,0.0,0.0
Walk towards table :: doorway | person | table,0,3,0.0,0.0,0.0
Walking through classroom :: classroom | desks | people,0,4,0.0,0.0,0.0
Walk towards table :: paper | table,0,1,0.0,0.0,0.0
Walk towards table :: paper star,0,1,0.0,0.0,0.0
Walk towards table :: cardboard | people | table,0,1,0.0,0.0,0.0
Walking through classroom :: chairs | classroom | desks | people,0,1,0.0,0.0,0.0
Walking through classroom :: classroom desks | students | teacher,0,7,0.0,0.0,0.0
Walking through the office :: person sitting at desk | person standing near door,0,1,0.0,0.0,0.0
Walking in the workspace :: doorway | hallway | person,0,1,0.0,0.0,0.0
Walk towards table :: door | floor | person | table | wall,0,1,0.0,0.0,0.0
Walking through classroom :: classroom | desks | students,0,1,0.0,0.0,0.0
Walking in the workspace :: doorway | person | table,0,1,0.0,0.0,0.0
Walk towards table :: people | table | vr headsets,0,1,0.0,0.0,0.0
